Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1407B-24X-1-A,342,U1407,B,24,24-1,X,1,A,42.0,69.0,228.72,228.99,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/3 (very pale brown),,,,sparse_339 [DB91],2,,"Very pale brown is the average color, but it is mm-scale laminated brown and pink. Bedding is contorted from slumping. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-1-A,342,U1407,B,24,24-1,X,1,A,69.0,70.0,228.99,229.0,,chert [MMK88],,chert ,10YR 5/3 (brown),,,,absent_339 [DB91],1,,"laminated, displaced chert layer, worth noting",,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-24X-1-A,342,U1407,B,24,24-1,X,1,A,70.0,150.0,229.0,229.8,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/3 (very pale brown),,,,sparse_339 [DB91],2,,"Very pale brown is the average color, but it is mm-scale laminated brown and pink. Bedding is contorted from slumping. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-2-A,342,U1407,B,24,24-2,X,2,A,0.0,92.0,229.8,230.72,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 7/3 (very pale brown),,,,sparse_339 [DB91],2,,"Very pale brown is the average color, but it is mm-scale laminated brown and pink ",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-2-A,342,U1407,B,24,24-2,X,2,A,92.0,110.0,230.72,230.9,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,7.5YR 8/3 (pink),,,,moderate_339 [DB91],4,,pink 'redbed' chalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-2-A,342,U1407,B,24,24-2,X,2,A,110.0,116.0,230.9,230.96,,chert [MMK88],,chert ,10YR 3/4 (dark yellowish brown),,,,moderate_339 [DB91],4,,ratty chert layer or nodule,,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-24X-2-A,342,U1407,B,24,24-2,X,2,A,116.0,139.0,230.96,231.19,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-2-A,342,U1407,B,24,24-2,X,2,A,139.0,141.0,231.19,231.21,,chert [MMK88],,chert ,10YR 3/4 (dark yellowish brown),,,,slight_339 [DB91],3,,chert layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-24X-2-A,342,U1407,B,24,24-2,X,2,A,141.0,150.0,231.21,231.3,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-3-A,342,U1407,B,24,24-3,X,3,A,0.0,22.0,231.3,231.52,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-3-A,342,U1407,B,24,24-3,X,3,A,22.0,25.0,231.52,231.55,,chert [MMK88],,chert ,10YR 4/4 (dark yellowish brown),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-24X-3-A,342,U1407,B,24,24-3,X,3,A,25.0,56.0,231.55,231.86,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,slight_339 [DB91],3,,,,,,chert ,chert ,chert ,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-3-A,342,U1407,B,24,24-3,X,3,A,56.0,62.0,231.86,231.92,,chert [MMK88],,chert ,10YR 4/4 (dark yellowish brown),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-24X-3-A,342,U1407,B,24,24-3,X,3,A,62.0,81.0,231.92,232.11,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5G 8/2 (pale green),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,0.0,4.0,232.11,232.15,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5G 8/2 (pale green),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,4.0,8.0,232.15,232.19,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5G 6/1 (greenish gray),,,,slight_339 [DB91],3,,greenish gray grading up into white nannofossil chalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,8.0,19.0,232.19,232.3,,clay [Leg339],,clay ,N 2.5 (black),,,,absent_339 [DB91],1,,"Sub-mm scale laminated black (N 2.5) claystone with organic matter. Interval is disturbed from drilling and has shiny black, almost coal-like fracture (possible silicification). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,19.0,25.0,232.3,232.36,,clay [Leg339],,clay ,10GY 4/1 (dark greenish gray),,,,slight_339 [DB91],3,,"Dark greenish gray clay with whispy, discontinuous dark gray mm-scale laminae and common sub-mm pyrite glinting in your eye. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,25.0,31.0,232.36,232.42,,clay [Leg339],,clay ,N 2.5 (black),,,,absent_339 [DB91],1,,"Sub-mm to mm-scale laminated black (N 2.5) claystone with organic matter. Base of interval has interlaminated white, presumably carbonate-rich layers that are truncated in the center of the core (possibly resulting from drilling disturbance). Top of interval has interbedded lenses of discontinuous, wavy dark gray laminae. Discontinuous nature could be the result of slumping or drilling disturbance.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,31.0,36.0,232.42,232.47,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 7 (light gray),,,,sparse_339 [DB91],2,,mm-scale layering with plane-parallel bioturbation,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,36.0,40.0,232.47,232.51,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,sparse_339 [DB91],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,40.0,49.0,232.51,232.6,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 7 (light gray),,,,sparse_339 [DB91],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,49.0,56.0,232.6,232.67,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,sparse_339 [DB91],2,,White band grades into light gray nannofossil chalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,56.0,63.0,232.67,232.74,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 7 (light gray),,,,sparse_339 [DB91],2,,light gray band grading into white nannofossil chalk (laminated),,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,63.0,68.0,232.74,232.79,,nannofossil chalk [Leg339],,nannofossil chalk ,N 3 (very dark gray),,,,absent_339 [DB91],1,,Sub-mm interlaminated very dark gray clay and white calcareous laminae. White laminae are discontinuous (starved) and wavy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,68.0,122.0,232.79,233.33,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,sparse_339 [DB91],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,122.0,134.0,233.33,233.45,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 7 (light gray),,,,sparse_339 [DB91],2,,"wavy, mm-scale laminae, disturbed from drilling.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-4-A,342,U1407,B,24,24-4,X,4,A,134.0,150.0,233.45,233.61,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,sparse_339 [DB91],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-5-A,342,U1407,B,24,24-5,X,5,A,0.0,63.0,233.61,234.24,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-5-A,342,U1407,B,24,24-5,X,5,A,63.0,78.0,234.24,234.39,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 7 (light gray),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-5-A,342,U1407,B,24,24-5,X,5,A,78.0,150.0,234.39,235.11,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-6-A,342,U1407,B,24,24-6,X,6,A,0.0,10.0,235.11,235.21,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 7 (light gray),,,,slight_339 [DB91],3,,"very light gray nanno ooze with wavy discontinuous layers, possibly disturbed",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-6-A,342,U1407,B,24,24-6,X,6,A,10.0,21.0,235.21,235.32,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,N 4 (dark gray),,,,slight_339 [DB91],3,,"sub-mm scale laminated dark gray shale interbedded with nanno ooze; porcellanite at base; chondrites present in dark gray shales. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,
342-U1407B-24X-6-A,342,U1407,B,24,24-6,X,6,A,21.0,41.0,235.32,235.52,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,slight_339 [DB91],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1407B-24X-6-A,342,U1407,B,24,24-6,X,6,A,41.0,50.0,235.52,235.61,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,N 4 (dark gray),,,,slight_339 [DB91],3,,sub-mm scale laminated dark gray shale interbedded with nanno ooze; porcellanite at base; well-developed chondrites present in dark gray shales. convulted bedding due to drilling disturbance and slumping.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,
342-U1407B-24X-6-A,342,U1407,B,24,24-6,X,6,A,50.0,72.0,235.61,235.83,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,biscuited white nannofossil chalk with foraminifers,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-6-A,342,U1407,B,24,24-6,X,6,A,72.0,73.0,235.83,235.84,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,N 6 (gray),,,,sparse_339 [DB91],2,,dark gray layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,
342-U1407B-24X-6-A,342,U1407,B,24,24-6,X,6,A,73.0,110.0,235.84,236.21,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,sparse_339 [DB91],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-7-A,342,U1407,B,24,24-7,X,7,A,0.0,56.0,236.22,236.78,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,biscuited white nannofossil chalk with foraminifers,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-24X-CC-A,342,U1407,B,24,24-CC,X,CC,A,0.0,17.0,236.78,237.08,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-1-A,342,U1407,B,25,25-1,X,1,A,0.0,150.0,237.9,239.4,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-2-A,342,U1407,B,25,25-2,X,2,A,0.0,150.0,239.4,240.9,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,2-7 mm inoceramid fragments scattered throughout the section,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-3-A,342,U1407,B,25,25-3,X,3,A,0.0,150.0,240.9,242.4,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-4-A,342,U1407,B,25,25-4,X,4,A,0.0,150.0,242.4,243.9,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-5-A,342,U1407,B,25,25-5,X,5,A,0.0,70.0,243.9,244.6,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-5-A,342,U1407,B,25,25-5,X,5,A,30.0,31.0,244.2,244.21,,,,,,,,,,,,incoceramid fragment,,,,,,,,,,,,,,,,,,,,,,,,,,shell fragment,,,,,,,,,
342-U1407B-25X-5-A,342,U1407,B,25,25-5,X,5,A,70.0,150.0,244.6,245.4,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,"alternating with 5GY 8/1 (light greenish gray) at cm- to decimeter scale
",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-6-A,342,U1407,B,25,25-6,X,6,A,0.0,131.0,245.4,246.71,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,alternating with 5GY 8/1 (light greenish gray) at cm- to decimeter scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-7-A,342,U1407,B,25,25-7,X,7,A,0.0,66.0,246.71,247.37,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-25X-CC-A,342,U1407,B,25,25-CC,X,CC,A,0.0,21.0,247.37,247.58,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/2 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-1-A,342,U1407,B,26,26-1,X,1,A,0.0,150.0,247.5,249.0,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/1 (white),,,,moderate_339 [DB91],4,,alternating with light gray (2.5Y 7/2),,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-2-A,342,U1407,B,26,26-2,X,2,A,0.0,150.0,249.0,250.5,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 7/2 (light gray),,,,moderate_339 [DB91],4,,alternating with white (2.5Y 8/1),,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-3-A,342,U1407,B,26,26-3,X,3,A,0.0,150.0,250.5,252.0,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-4-A,342,U1407,B,26,26-4,X,4,A,0.0,150.0,252.0,253.5,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-5-A,342,U1407,B,26,26-5,X,5,A,0.0,33.0,253.5,253.83,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-5-A,342,U1407,B,26,26-5,X,5,A,33.0,150.0,253.83,255.0,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/1 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-6-A,342,U1407,B,26,26-6,X,6,A,0.0,64.0,255.0,255.64,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/1 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-6-A,342,U1407,B,26,26-6,X,6,A,64.0,85.0,255.64,255.85,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-6-A,342,U1407,B,26,26-6,X,6,A,85.0,133.0,255.85,256.33,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/1 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-6-A,342,U1407,B,26,26-6,X,6,A,133.0,150.0,256.33,256.5,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-7-A,342,U1407,B,26,26-7,X,7,A,0.0,53.0,256.5,257.03,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-26X-CC-A,342,U1407,B,26,26-CC,X,CC,A,0.0,29.0,257.03,257.44,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,10YR 8/3 (very pale brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-27X-1-A,342,U1407,B,27,27-1,X,1,A,0.0,150.0,257.1,258.6,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/2 (pale yellow),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-27X-2-A,342,U1407,B,27,27-2,X,2,A,0.0,150.0,258.6,260.1,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/2 (pale yellow),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-27X-3-A,342,U1407,B,27,27-3,X,3,A,0.0,49.0,260.1,260.59,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/2 (pale yellow),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-27X-3-A,342,U1407,B,27,27-3,X,3,A,49.0,51.0,260.59,260.61,,chert [MMK88],,chert ,2.5Y 4/2 (dark grayish brown),,,,,4,,"not a true, amorphous chert, but perhaps highly silicified",,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-27X-3-A,342,U1407,B,27,27-3,X,3,A,51.0,150.0,260.61,261.6,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/2 (pale yellow),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-27X-4-A,342,U1407,B,27,27-4,X,4,A,0.0,30.0,261.6,261.9,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/2 (pale yellow),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-27X-4-A,342,U1407,B,27,27-4,X,4,A,30.0,32.0,261.9,261.92,,chert [MMK88],,chert ,2.5Y 4/2 (dark grayish brown),,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,
342-U1407B-27X-4-A,342,U1407,B,27,27-4,X,4,A,32.0,150.0,261.92,263.1,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/2 (pale yellow),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
342-U1407B-27X-5-A,342,U1407,B,27,27-5,X,5,A,0.0,11.5,263.1,263.215,,nannofossil chalk [Leg339],with foraminifers [Leg339],nannofossil chalk  with foraminifers ,2.5Y 8/2 (pale yellow),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,
