Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Principal Name,REFERENCE,Lithology Prefix,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
323-U1341B-26H-7-A,323,U1341,B,26,26-7,H,7,A,0,43.0,237.2,237.63,silt [S54],"Shepard, 1954",diatom-rich,diatom-rich silt,100,soft,10Y 4/1,,,,,authigenic carbonates,,,,,,,
323-U1341B-26H-7-A,323,U1341,B,26,26-7,H,7,A,43,76.0,237.63,237.96,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-26H-CC-A,323,U1341,B,26,26-CC,H,CC,A,0,16.0,237.96,238.12,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-27H-1-A,323,U1341,B,27,27-1,H,1,A,0,150.0,237.7,239.2,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,also 5Y 4/2,,,,,,,
323-U1341B-27H-2-A,323,U1341,B,27,27-2,H,2,A,0,150.0,239.2,240.7,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,also 5Y 4/2,,,,,,,
323-U1341B-27H-3-A,323,U1341,B,27,27-3,H,3,A,0,150.0,240.7,242.2,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,also 5Y 4/2,,,,,,,
323-U1341B-27H-4-A,323,U1341,B,27,27-4,H,4,A,0,150.0,242.2,243.7,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,also 5Y 4/2,,,,,,,
323-U1341B-27H-5-A,323,U1341,B,27,27-5,H,5,A,0,150.0,243.7,245.2,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,also 5Y 4/2,,,,,,,
323-U1341B-27H-6-A,323,U1341,B,27,27-6,H,6,A,0,150.0,245.2,246.7,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,also 5Y 4/2,,,,,,,
323-U1341B-27H-7-A,323,U1341,B,27,27-7,H,7,A,0,65.0,246.7,247.35,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,also 5Y 4/2,,,,,,,
323-U1341B-27H-CC-A,323,U1341,B,27,27-CC,H,CC,A,0,25.0,247.35,247.6,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,also 5Y 4/2,,,,,,,
323-U1341B-28H-1-A,323,U1341,B,28,28-1,H,1,A,0,150.0,247.2,248.7,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/2,,,,,laminated with light olive gray (5Y 6/2); olive gray (5Y 4/2) and olive (5Y 5/3 5Y 4/3),,,,,,,
323-U1341B-28H-2-A,323,U1341,B,28,28-2,H,2,A,0,150.0,248.7,250.2,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/2,,,,,laminated with light olive gray (5Y 6/2); olive gray (5Y 4/2) and olive (5Y 5/3 5Y 4/3),,,,,,,
323-U1341B-28H-3-A,323,U1341,B,28,28-3,H,3,A,0,150.0,250.2,251.7,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/2,,,,,laminated with light olive gray (5Y 6/2); olive gray (5Y 4/2) and olive (5Y 5/3 5Y 4/3),,,,,,,
323-U1341B-28H-4-A,323,U1341,B,28,28-4,H,4,A,0,150.0,251.7,253.2,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/2,,,,,laminated with light olive gray (5Y 6/2); olive gray (5Y 4/2) and olive (5Y 5/3 5Y 4/3),,,,,,,
323-U1341B-28H-5-A,323,U1341,B,28,28-5,H,5,A,0,150.0,253.2,254.7,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/2,,,,,laminated with light olive gray (5Y 6/2); olive gray (5Y 4/2) and olive (5Y 5/3 5Y 4/3),,,,,,,
323-U1341B-28H-6-A,323,U1341,B,28,28-6,H,6,A,0,143.0,254.7,256.13,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/2,,,,,laminated with light olive gray (5Y 6/2); olive gray (5Y 4/2) and olive (5Y 5/3 5Y 4/3),,,,,,,
323-U1341B-28H-6-A,323,U1341,B,28,28-6,H,6,A,143,150.0,256.13,256.2,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-28H-7-A,323,U1341,B,28,28-7,H,7,A,0,82.0,256.2,257.02,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-28H-CC-A,323,U1341,B,28,28-CC,H,CC,A,0,10.0,257.02,257.12,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-1-A,323,U1341,B,29,29-1,H,1,A,0,150.0,256.7,258.2,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-2-A,323,U1341,B,29,29-2,H,2,A,0,150.0,258.2,259.7,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-3-A,323,U1341,B,29,29-3,H,3,A,0,0.015,259.7,259.7,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-3-A,323,U1341,B,29,29-3,H,3,A,0,28.0,259.7,259.98,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1341B-29H-3-A,323,U1341,B,29,29-3,H,3,A,28,150.0,259.98,261.2,diatom clayey silt,,,diatom clayey silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1341B-29H-3-A,323,U1341,B,29,29-3,H,3,A,35,150.0,260.05,261.2,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-4-A,323,U1341,B,29,29-4,H,4,A,0,35.0,261.2,261.55,diatom clayey silt,,,diatom clayey silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1341B-29H-4-A,323,U1341,B,29,29-4,H,4,A,0,150.0,261.2,262.7,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-5-A,323,U1341,B,29,29-5,H,5,A,0,150.0,262.7,264.2,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-6-A,323,U1341,B,29,29-6,H,6,A,0,20.0,264.2,264.4,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-6-A,323,U1341,B,29,29-6,H,6,A,20,110.0,264.4,265.3,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1341B-29H-7-A,323,U1341,B,29,29-7,H,7,A,0,35.0,265.3,265.65,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1341B-29H-7-A,323,U1341,B,29,29-7,H,7,A,35,52.0,265.65,265.82,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-29H-CC-A,323,U1341,B,29,29-CC,H,CC,A,0,10.0,265.82,265.92,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-30H-1-A,323,U1341,B,30,30-1,H,1,A,0,150.0,266.2,267.7,diatom ooze,Leg 323,,diatom ooze,40,soft,5Y 6/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-1-A,323,U1341,B,30,30-1,H,1,A,0,150.0,266.2,267.7,diatom ooze,Leg 323,,diatom ooze,60,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-2-A,323,U1341,B,30,30-2,H,2,A,0,67.0,267.7,268.37,diatom ooze,Leg 323,,diatom ooze,30,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-2-A,323,U1341,B,30,30-2,H,2,A,0,67.0,267.7,268.37,diatom ooze,Leg 323,,diatom ooze,70,soft,5Y 6/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-2-A,323,U1341,B,30,30-2,H,2,A,67,150.0,268.37,269.2,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-2-A,323,U1341,B,30,30-2,H,2,A,67,150.0,268.37,269.2,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-3-A,323,U1341,B,30,30-3,H,3,A,0,32.0,269.2,269.52,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-3-A,323,U1341,B,30,30-3,H,3,A,0,32.0,269.2,269.52,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-3-A,323,U1341,B,30,30-3,H,3,A,32,150.0,269.52,270.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-30H-4-A,323,U1341,B,30,30-4,H,4,A,0,60.0,270.7,271.3,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-30H-4-A,323,U1341,B,30,30-4,H,4,A,60,150.0,271.3,272.2,diatom ooze,Leg 323,,diatom ooze,10,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-4-A,323,U1341,B,30,30-4,H,4,A,60,150.0,271.3,272.2,diatom ooze,Leg 323,,diatom ooze,90,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-5-A,323,U1341,B,30,30-5,H,5,A,0,45.0,272.2,272.65,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/2,,,,,,,,,,,,
323-U1341B-30H-5-A,323,U1341,B,30,30-5,H,5,A,45,150.0,272.65,273.7,diatom ooze,Leg 323,,diatom ooze,40,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-5-A,323,U1341,B,30,30-5,H,5,A,45,150.0,272.65,273.7,diatom ooze,Leg 323,,diatom ooze,60,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-6-A,323,U1341,B,30,30-6,H,6,A,0,150.0,273.7,275.2,diatom ooze,Leg 323,,diatom ooze,40,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-6-A,323,U1341,B,30,30-6,H,6,A,0,150.0,273.7,275.2,diatom ooze,Leg 323,,diatom ooze,60,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-7-A,323,U1341,B,30,30-7,H,7,A,0,79.0,275.2,275.99,diatom ooze,Leg 323,,diatom ooze,40,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-7-A,323,U1341,B,30,30-7,H,7,A,0,79.0,275.2,275.99,diatom ooze,Leg 323,,diatom ooze,60,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-30H-CC-A,323,U1341,B,30,30-CC,H,CC,A,0,19.0,276.0,276.19,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-31H-1-A,323,U1341,B,31,31-1,H,1,A,0,60.0,275.7,276.3,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1341B-31H-1-A,323,U1341,B,31,31-1,H,1,A,60,150.0,276.3,277.2,diatom ooze,Leg 323,,diatom ooze,,soft,10Y 4/1,,,,,,,,,,,,
323-U1341B-31H-2-A,323,U1341,B,31,31-2,H,2,A,0,150.0,277.2,278.7,diatom ooze,Leg 323,,diatom ooze,,soft,10Y 4/1,,,,,,,,,,,,
323-U1341B-31H-3-A,323,U1341,B,31,31-3,H,3,A,0,150.0,278.7,280.2,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-3-A,323,U1341,B,31,31-3,H,3,A,0,150.0,278.7,280.2,diatom ooze,Leg 323,,diatom ooze,50,soft,10Y 4/1,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-4-A,323,U1341,B,31,31-4,H,4,A,0,15.0,280.2,280.35,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-4-A,323,U1341,B,31,31-4,H,4,A,0,15.0,280.2,280.35,diatom ooze,Leg 323,,diatom ooze,50,soft,10Y 4/1,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-4-A,323,U1341,B,31,31-4,H,4,A,15,150.0,280.35,281.7,diatom ooze,Leg 323,,diatom ooze,30,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-4-A,323,U1341,B,31,31-4,H,4,A,15,150.0,280.35,281.7,diatom ooze,Leg 323,,diatom ooze,70,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-5-A,323,U1341,B,31,31-5,H,5,A,0,140.0,281.7,283.1,diatom ooze,Leg 323,,diatom ooze,30,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-5-A,323,U1341,B,31,31-5,H,5,A,0,140.0,281.7,283.1,diatom ooze,Leg 323,,diatom ooze,70,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-6-A,323,U1341,B,31,31-6,H,6,A,0,47.0,283.1,283.57,diatom ooze,Leg 323,,diatom ooze,30,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-6-A,323,U1341,B,31,31-6,H,6,A,0,47.0,283.1,283.57,diatom ooze,Leg 323,,diatom ooze,70,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-CC-A,323,U1341,B,31,31-CC,H,CC,A,0,23.0,283.57,283.8,diatom ooze,Leg 323,,diatom ooze,30,soft,5Y 5/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-31H-CC-A,323,U1341,B,31,31-CC,H,CC,A,0,23.0,283.57,283.8,diatom ooze,Leg 323,,diatom ooze,70,soft,5Y 4/2,,,,,undulated thick lamination to thin bedding,,,,,,,
323-U1341B-32H-1-A,323,U1341,B,32,32-1,H,1,A,0,34.0,283.8,284.14,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,,,,,,,,
323-U1341B-32H-1-A,323,U1341,B,32,32-1,H,1,A,34,79.0,284.14,284.59,diatom ooze,Leg 323,,diatom ooze,40,stiff,5Y 7/2,,,,,,,,,,,,
323-U1341B-32H-1-A,323,U1341,B,32,32-1,H,1,A,34,79.0,284.14,284.59,diatom ooze,Leg 323,,diatom ooze,60,stiff,5Y 5/2,,,,,,,,,,,,
323-U1341B-32H-1-A,323,U1341,B,32,32-1,H,1,A,79,150.0,284.59,285.3,diatom ooze,Leg 323,,diatom ooze,40,stiff,5Y 7/2,,,,,,,,,,,,
323-U1341B-32H-1-A,323,U1341,B,32,32-1,H,1,A,79,150.0,284.59,285.3,diatom ooze,Leg 323,,diatom ooze,60,stiff,5Y 6/3,,,,,,,,,,,,
323-U1341B-32H-2-A,323,U1341,B,32,32-2,H,2,A,0,90.0,285.3,286.2,diatom ooze,Leg 323,,diatom ooze,40,stiff,5Y 7/2,,,,,,,,,,,,
323-U1341B-32H-2-A,323,U1341,B,32,32-2,H,2,A,0,90.0,285.3,286.2,diatom ooze,Leg 323,,diatom ooze,60,stiff,5Y 6/3,,,,,,,,,,,,
323-U1341B-32H-3-A,323,U1341,B,32,32-3,H,3,A,0,12.0,286.2,286.32,diatom ooze,Leg 323,,diatom ooze,90,stiff,5Y 4/1 ,,,,,authigenic carbonates,,,,,,,
323-U1341B-32H-3-A,323,U1341,B,32,32-3,H,3,A,12,34.0,286.32,286.54,diatom ooze,Leg 323,,diatom ooze,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1341B-32H-3-A,323,U1341,B,32,32-3,H,3,A,34,64.0,286.54,286.84,diatom ooze,Leg 323,,diatom ooze,,stiff,10Y 4/1,,,,,homogenous,,,,,,,
323-U1341B-32H-4-A,323,U1341,B,32,32-4,H,4,A,0,120.0,286.84,288.04,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-32H-4-A,323,U1341,B,32,32-4,H,4,A,120,150.0,288.04,288.34,diatom ooze,Leg 323,,diatom ooze,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1341B-32H-5-A,323,U1341,B,32,32-5,H,5,A,0,29.0,288.34,288.63,diatom ooze,Leg 323,,diatom ooze,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1341B-32H-5-A,323,U1341,B,32,32-5,H,5,A,29,89.0,288.63,289.23,diatom ooze,Leg 323,,diatom ooze,,stiff,10Y 5/1,,,,,,,,,,,,
323-U1341B-32H-6-A,323,U1341,B,32,32-6,H,6,A,0,85.0,289.23,290.08,diatom ooze,Leg 323,,diatom ooze,50,stiff,5Y 5/2,,,,,,,,,,,,
323-U1341B-32H-6-A,323,U1341,B,32,32-6,H,6,A,0,85.0,289.23,290.08,diatom ooze,Leg 323,,diatom ooze,50,stiff,5Y 6/2,,,,,,,,,,,,
323-U1341B-32H-6-A,323,U1341,B,32,32-6,H,6,A,85,150.0,290.08,290.73,diatom ooze,Leg 323,,diatom ooze,30,stiff,5Y 6/2,,,,,,,,,,,,
323-U1341B-32H-6-A,323,U1341,B,32,32-6,H,6,A,85,150.0,290.08,290.73,diatom ooze,Leg 323,,diatom ooze,70,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-32H-7-A,323,U1341,B,32,32-7,H,7,A,0,32.0,290.73,291.05,diatom ooze,Leg 323,,diatom ooze,30,stiff,5Y 6/2,,,,,,,,,,,,
323-U1341B-32H-7-A,323,U1341,B,32,32-7,H,7,A,0,32.0,290.73,291.05,diatom ooze,Leg 323,,diatom ooze,70,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-32H-7-A,323,U1341,B,32,32-7,H,7,A,32,63.0,291.05,291.36,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-32H-7-A,323,U1341,B,32,32-7,H,7,A,63,73.0,291.36,291.46,diatom ooze,Leg 323,,diatom ooze,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1341B-33H-1-A,323,U1341,B,33,33-1,H,1,A,0,150.0,293.3,294.8,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-33H-2-A,323,U1341,B,33,33-2,H,2,A,0,46.0,294.8,295.26,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-33H-2-A,323,U1341,B,33,33-2,H,2,A,46,100.0,295.26,295.8,diatom ooze,Leg 323,,diatom ooze,40,stiff,5Y 6/2,,,,,,,,,,,,
323-U1341B-33H-2-A,323,U1341,B,33,33-2,H,2,A,46,100.0,295.26,295.8,diatom ooze,Leg 323,,diatom ooze,60,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-33H-2-A,323,U1341,B,33,33-2,H,2,A,100,150.0,295.8,296.3,diatom ooze,Leg 323,,diatom ooze,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1341B-33H-3-A,323,U1341,B,33,33-3,H,3,A,0,70.0,296.3,297.0,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-33H-3-A,323,U1341,B,33,33-3,H,3,A,70,100.0,297.0,297.3,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/2,,,,,thin bedding,,,,,,,
323-U1341B-33H-3-A,323,U1341,B,33,33-3,H,3,A,100,135.0,297.3,297.65,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,stiff,5Y 4/1 ,,,,,,,,,,,,
323-U1341B-33H-3-A,323,U1341,B,33,33-3,H,3,A,135,150.0,297.65,297.8,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/1 ,,,,,,,,,,,,
323-U1341B-33H-4-A,323,U1341,B,33,33-4,H,4,A,0,5.0,297.8,297.85,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/1 ,,,,,,,,,,,,
323-U1341B-33H-4-A,323,U1341,B,33,33-4,H,4,A,5,150.0,297.85,299.3,diatom ooze,Leg 323,,diatom ooze,40,stiff,5Y 5/2,,,,,,,,,,,,
323-U1341B-33H-4-A,323,U1341,B,33,33-4,H,4,A,5,150.0,297.85,299.3,diatom ooze,Leg 323,,diatom ooze,60,stiff,5Y 7/2,,,,,,,,,,,,
323-U1341B-33H-5-A,323,U1341,B,33,33-5,H,5,A,0,26.0,299.3,299.56,diatom ooze,Leg 323,,diatom ooze,40,stiff,5Y 5/2,,,,,,,,,,,,
323-U1341B-33H-5-A,323,U1341,B,33,33-5,H,5,A,0,26.0,299.3,299.56,diatom ooze,Leg 323,,diatom ooze,60,stiff,5Y 7/2,,,,,,,,,,,,
323-U1341B-33H-5-A,323,U1341,B,33,33-5,H,5,A,26,100.0,299.56,300.3,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-33H-6-A,323,U1341,B,33,33-6,H,6,A,0,66.0,300.3,300.96,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-33H-CC-A,323,U1341,B,33,33-CC,H,CC,A,0,27.0,300.96,301.23,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 4/2,,,,,,,,,,,,
323-U1341B-34H-1-A,323,U1341,B,34,34-1,H,1,A,0,138.0,301.2,302.58,diatom ooze,Leg 323,,diatom ooze,20,,5Y 7/1,,,,,,,,,,,,
323-U1341B-34H-1-A,323,U1341,B,34,34-1,H,1,A,0,138.0,301.2,302.58,diatom ooze,Leg 323,,diatom ooze,80,,5Y 4/3,,,,,,,,,,,,
323-U1341B-34H-1-A,323,U1341,B,34,34-1,H,1,A,138,150.0,302.58,302.7,diatom ooze,Leg 323,,diatom ooze,20,,5Y 7/1,,,,,,,,,,,,
323-U1341B-34H-1-A,323,U1341,B,34,34-1,H,1,A,138,150.0,302.58,302.7,diatom ooze,Leg 323,,diatom ooze,80,,5Y 5/2,,,,,,,,,,,,
323-U1341B-34H-2-A,323,U1341,B,34,34-2,H,2,A,0,40.0,302.7,303.1,diatom ooze,Leg 323,,diatom ooze,20,,5Y 7/1,,,,,,,,,,,,
323-U1341B-34H-2-A,323,U1341,B,34,34-2,H,2,A,0,40.0,302.7,303.1,diatom ooze,Leg 323,,diatom ooze,80,,5Y 5/2,,,,,,,,,,,,
323-U1341B-34H-2-A,323,U1341,B,34,34-2,H,2,A,40,42.0,303.1,303.12,diatom ooze,Leg 323,,diatom ooze,,,2.5Y 5/6,,,,,,,,,,,,
323-U1341B-34H-2-A,323,U1341,B,34,34-2,H,2,A,42,54.0,303.12,303.24,diatom ooze,Leg 323,,diatom ooze,20,,5Y 7/1,,,,,,,,,,,,
323-U1341B-34H-2-A,323,U1341,B,34,34-2,H,2,A,42,54.0,303.12,303.24,diatom ooze,Leg 323,,diatom ooze,80,,5Y 5/2,,,,,,,,,,,,
323-U1341B-34H-2-A,323,U1341,B,34,34-2,H,2,A,54,54.0,303.24,303.24,diatom ooze,Leg 323,,diatom ooze,,,2.5Y 5/6,,,,,,,,,,,,
323-U1341B-34H-2-A,323,U1341,B,34,34-2,H,2,A,54,150.0,303.24,304.2,diatom ooze,Leg 323,,diatom ooze,20,,5Y 7/1,,,,,,,,,,,,
323-U1341B-34H-2-A,323,U1341,B,34,34-2,H,2,A,54,150.0,303.24,304.2,diatom ooze,Leg 323,,diatom ooze,80,,5Y 5/2,,,,,,,,,,,,
323-U1341B-34H-3-A,323,U1341,B,34,34-3,H,3,A,0,147.0,304.2,305.67,diatom ooze,Leg 323,,diatom ooze,20,,5Y 7/1,,,,,,,,,,,,
323-U1341B-34H-3-A,323,U1341,B,34,34-3,H,3,A,0,147.0,304.2,305.67,diatom ooze,Leg 323,,diatom ooze,80,,5Y 5/2,,,,,,,,,,,,
323-U1341B-34H-3-A,323,U1341,B,34,34-3,H,3,A,147,150.0,305.67,305.7,diatom ooze,Leg 323,,diatom ooze,,,10Y 4/1,,,,,,,,,,,,
323-U1341B-34H-4-A,323,U1341,B,34,34-4,H,4,A,0,24.0,305.7,305.94,diatom ooze,Leg 323,,diatom ooze,100,,5Y 7/2,,,,,,,,,,,,
323-U1341B-34H-4-A,323,U1341,B,34,34-4,H,4,A,24,60.0,305.94,306.3,diatom ooze,Leg 323,,diatom ooze,50,,5Y 4/2,,,,,,,,,,,,
323-U1341B-34H-4-A,323,U1341,B,34,34-4,H,4,A,24,60.0,305.94,306.3,diatom ooze,Leg 323,,diatom ooze,50,,5Y 7/2,,,,,,,,,,,,
323-U1341B-34H-4-A,323,U1341,B,34,34-4,H,4,A,60,141.0,306.3,307.11,diatom ooze,Leg 323,,diatom ooze,25,,5Y 7/2,,,,,,,,,,,,
323-U1341B-34H-4-A,323,U1341,B,34,34-4,H,4,A,60,141.0,306.3,307.11,diatom ooze,Leg 323,,diatom ooze,70,,10Y 7/2,,,,,,,,,,,,
323-U1341B-34H-4-A,323,U1341,B,34,34-4,H,4,A,60,141.0,306.3,307.11,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,5,,6/N,,,,,,,,,,,,
323-U1341B-34H-CC-A,323,U1341,B,34,34-CC,H,CC,A,0,21.0,307.11,307.32,diatom ooze,Leg 323,,diatom ooze,,,5Y 6/2,,,,,,,,,,,,
323-U1341B-35H-1-A,323,U1341,B,35,35-1,H,1,A,0,133.0,307.3,308.63,diatom ooze,Leg 323,,diatom ooze,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1341B-35H-1-A,323,U1341,B,35,35-1,H,1,A,133,150.0,308.63,308.8,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/3,,,,,,,,,,,,
323-U1341B-35H-2-A,323,U1341,B,35,35-2,H,2,A,0,90.0,308.8,309.7,diatom ooze,Leg 323,,diatom ooze,,stiff,5Y 5/3,,,,,,,,,,,,
323-U1341B-35H-2-A,323,U1341,B,35,35-2,H,2,A,90,110.0,309.7,309.9,diatom ooze,Leg 323,,diatom ooze,20,stiff,5Y 6/2,,,,,,,,,,,,
323-U1341B-35H-2-A,323,U1341,B,35,35-2,H,2,A,90,110.0,309.7,309.9,diatom ooze,Leg 323,,diatom ooze,80,stiff,5Y 5/3,,,,,,,,,,,,
