Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ lith. Abundance (%),MAJ lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,0.0,43.0,69.8,70.23,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,43.0,73.0,70.23,70.53,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,73.0,105.0,70.53,70.85,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,105.0,114.0,70.85,70.94,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,114.0,150.0,70.94,71.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,0.0,28.0,71.3,71.58,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,28.0,39.0,71.58,71.69,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,39.0,65.0,71.69,71.95,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,65.0,82.0,71.95,72.12,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,82.0,97.0,72.12,72.27,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,97.0,111.0,72.27,72.41,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,111.0,122.0,72.41,72.52,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,122.0,133.0,72.52,72.63,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,133.0,150.0,72.63,72.8,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-6-A,342,U1409,B,8,8-6,H,6,A,0.0,50.0,72.8,73.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-8H-6-A,342,U1409,B,8,8-6,H,6,A,50.0,101.0,73.3,73.81,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5Y 7/2 (light gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1409B-8H-6-A,342,U1409,B,8,8-6,H,6,A,101.0,104.0,73.81,73.84,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5Y 5/6 (olive),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1409B-8H-6-A,342,U1409,B,8,8-6,H,6,A,104.0,130.0,73.84,74.1,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5Y 7/2 (light gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1409B-8H-6-A,342,U1409,B,8,8-6,H,6,A,130.0,135.0,74.1,74.15,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5Y 5/6 (olive),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1409B-8H-6-A,342,U1409,B,8,8-6,H,6,A,135.0,150.0,74.15,74.3,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5Y 7/2 (light gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1409B-8H-7-A,342,U1409,B,8,8-7,H,7,A,0.0,55.0,74.3,74.85,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1409B-8H-CC-A,342,U1409,B,8,8-CC,H,CC,A,0.0,31.0,74.85,75.23,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1409B-9H-1-A,342,U1409,B,9,9-1,H,1,A,22.0,150.0,75.02,76.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,Green horizon (glauconite/chlorite) at 73cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-2-A,342,U1409,B,9,9-2,H,2,A,0.0,150.0,76.3,77.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,"Green horizon (glauconite/chlorite) at 5, 86, 90 cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-3-A,342,U1409,B,9,9-3,H,3,A,0.0,150.0,77.8,79.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,series of glauconite/chlorite horizons at 21-24cm. More frequent brownish burrows/blebs in this section.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-4-A,342,U1409,B,9,9-4,H,4,A,0.0,73.0,79.3,80.03,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,More frequent brownish burrows/blebs in this section.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-4-A,342,U1409,B,9,9-4,H,4,A,73.0,115.0,80.03,80.45,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4.0,,frequent layers and flecks of black sulfides,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-4-A,342,U1409,B,9,9-4,H,4,A,115.0,150.0,80.45,80.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-5-A,342,U1409,B,9,9-5,H,5,A,0.0,150.0,80.8,82.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,"Gradational, 30-cm thick lighter layer centered at 54cm, but not light enough to be a different munsell color",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-6-A,342,U1409,B,9,9-6,H,6,A,0.0,150.0,82.3,83.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,Very infrequent burrows/blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-7-A,342,U1409,B,9,9-7,H,7,A,0.0,60.0,83.8,84.4,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,Very infrequent burrows/blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-9H-CC-A,342,U1409,B,9,9-CC,H,CC,A,0.0,29.0,84.41,84.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,Very infrequent burrows/blebs,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1409B-10H-1-A,342,U1409,B,10,10-1,H,1,A,12.0,150.0,84.3,85.8,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,Prominent microfault at 70-85cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-10H-2-A,342,U1409,B,10,10-2,H,2,A,0.0,150.0,85.8,87.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5Y 7/2 (light gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-10H-3-A,342,U1409,B,10,10-3,H,3,A,0.0,150.0,87.3,88.8,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5Y 7/2 (light gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-10H-4-A,342,U1409,B,10,10-4,H,4,A,0.0,150.0,88.8,90.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5Y 7/2 (light gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-10H-5-A,342,U1409,B,10,10-5,H,5,A,0.0,150.0,90.3,91.8,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5Y 7/2 (light gray),,,,moderate_339 [DB91],4.0,,"Darker (2.5Y 3/6) 2cm layers at 69, 74, 127cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-10H-6-A,342,U1409,B,10,10-6,H,6,A,0.0,150.0,91.8,93.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-10H-7-A,342,U1409,B,10,10-7,H,7,A,0.0,59.0,93.3,93.89,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,10cm lighter (almost 5GY 8/1) layer centered at 38cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-1-A,342,U1409,B,11,11-1,H,1,A,0.0,150.0,93.8,95.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,5cm slightly lighter interval at 125cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-2-A,342,U1409,B,11,11-2,H,2,A,0.0,150.0,95.3,96.8,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,5 prominent burrows at 94-126 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-3-A,342,U1409,B,11,11-3,H,3,A,0.0,150.0,96.8,98.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-4-A,342,U1409,B,11,11-4,H,4,A,0.0,150.0,98.3,99.8,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,5cm lighter (5GY 8/1) interval at 120cm. Dark sluflide stripes (possibly part of slump in section 5-6) at 130-150cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-5-A,342,U1409,B,11,11-5,H,5,A,0.0,114.0,99.8,100.94,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,"5 prominent burrows at 66-89cm. Sharp, apaprently unconformable contact at 114cm. Below this is a mixture of white (N 8) and light greenish grey (5GY 7/1), possibly a slump.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-5-A,342,U1409,B,11,11-5,H,5,A,114.0,150.0,100.94,101.3,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,Color is an irregular mixture of white (N 8) with light greenish grey (5GY 7/1). Probably a slump feature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-6-A,342,U1409,B,11,11-6,H,6,A,0.0,36.0,101.3,101.66,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,Angled contact/fault at 7cm appears to be the bottom of the slump feature noted in section 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-6-A,342,U1409,B,11,11-6,H,6,A,36.0,50.0,101.66,101.8,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,Color alternates on decimeter scale with pinkish white (7.5YR 8/2),,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-6-A,342,U1409,B,11,11-6,H,6,A,50.0,70.0,101.8,102.0,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4.0,,"Color alternates on decimeter scale with pinkish white (7.5YR 8/2). Several blebs of pinkish white, presumably montmerillonite, between 50 and 150cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-6-A,342,U1409,B,11,11-6,H,6,A,70.0,119.0,102.0,102.49,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-11H-CC-A,342,U1409,B,11,11-CC,H,CC,A,0.0,10.0,102.49,102.59,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-12H-1-A,342,U1409,B,12,12-1,H,1,A,0.0,150.0,103.3,104.8,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,N 8 (white),,,,moderate_339 [DB91],4.0,,Color alternates on decimeter scale with pinkish white (7.5YR 8/2),,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-12H-2-A,342,U1409,B,12,12-2,H,2,A,0.0,150.0,104.8,106.3,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,N 8 (white),,,,moderate_339 [DB91],4.0,,Color alternates on decimeter scale with pinkish white (7.5YR 8/2). 150cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-12H-3-A,342,U1409,B,12,12-3,H,3,A,0.0,150.0,106.3,107.8,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,N 8 (white),,,,moderate_339 [DB91],4.0,,"Color alternates on decimeter scale with pinkish white (7.5YR 8/2). Several blebs of pinkish white, presumably montmerillonite, between 50 and 150cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-12H-4-A,342,U1409,B,12,12-4,H,4,A,0.0,150.0,107.8,109.3,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-12H-5-A,342,U1409,B,12,12-5,H,5,A,0.0,150.0,109.3,110.8,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,N 8 (white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-12H-6-A,342,U1409,B,12,12-6,H,6,A,0.0,128.0,110.8,112.08,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,7.5YR 8/2 (pinkish white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-12H-7-A,342,U1409,B,12,12-7,H,7,A,0.0,60.0,112.1,112.7,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,7.5YR 8/2 (pinkish white),,,,moderate_339 [DB91],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-13H-1-A,342,U1409,B,13,13-1,H,1,A,0.0,150.0,112.8,114.3,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,5YR 8/3 (pink),,,,moderate_339 [DB91],4.0,,"Color is between 5YR 8/3 (pink) and N 8 (white), and shows come decimeter-scale oscillations between these extremes. Darker Pink horizon at 32cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-13H-2-A,342,U1409,B,13,13-2,H,2,A,0.0,150.0,114.3,115.8,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,5YR 8/3 (pink),,,,moderate_339 [DB91],4.0,,"Color is between 5YR 8/3 (pink) and N 8 (white), and shows come decimeter-scale oscillations between these extremes. Darker pink horizon at 10cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-13H-3-A,342,U1409,B,13,13-3,H,3,A,0.0,150.0,115.8,117.3,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,5YR 8/3 (pink),,,,moderate_339 [DB91],4.0,,"Color is between 5YR 8/3 (pink) and N 8 (white), and shows come decimeter-scale oscillations between these extremes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-13H-4-A,342,U1409,B,13,13-4,H,4,A,0.0,150.0,117.3,118.8,,nannofossil ooze [Leg339],with radiolarians [Leg339],nannofossil ooze  with radiolarians ,5YR 8/3 (pink),,,,moderate_339 [DB91],4.0,,"Color is between 5YR 8/3 (pink) and N 8 (white), and shows come decimeter-scale oscillations between these extremes. Darker pink horizon at 5cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with radiolarians ,,,,,,
342-U1409B-13H-5-A,342,U1409,B,13,13-5,H,5,A,0.0,150.0,118.8,120.3,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5YR 8/3 (pink),,,,moderate_339 [DB91],4.0,,"Color is between 5YR 8/3 (pink) and N 8 (white), and shows come decimeter-scale oscillations between these extremes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-13H-6-A,342,U1409,B,13,13-6,H,6,A,0.0,123.0,120.3,121.53,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5YR 8/3 (pink),,,,moderate_339 [DB91],4.0,,"Color is between 5YR 8/3 (pink) and N 8 (white), and shows come decimeter-scale oscillations between these extremes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1409B-15X-1-A,342,U1409,B,15,15-1,X,1,A,12.0,150.0,122.62,124.0,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4.0,,"Color has some pinkish hue to it, but is still closest to N 8 (white)",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1409B-15X-2-A,342,U1409,B,15,15-2,X,2,A,0.0,102.0,124.0,125.02,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4.0,,"Color has some pinkish hue to it, but is still closest to N 8 (white). 2cm Chert nodule at 102cm. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,
